source_ip_reputation_score,request_rate,burstiness,path_depth,path_entropy,user_agent_risk_score,failed_login_count,unique_username_count,protocol,port,method,header_count,unusual_header_ratio,request_size,time_between_requests,number_of_touched_endpoints,decoy_asset_triggered,invalid_method_used,suspicious_path_keywords_count,label
0.19568383066152698,0.4479301422103371,0.05316699750357718,1,1.5623629292235002,0.07502291891052448,1,1,HTTPS,8080,GET,5,0.040925506695826265,1957,1.0017802704403918,4,0,0,0,benign
0.47210480303131075,43.36013653212275,0.2799741927565672,7,2.626576098500844,0.593937156730417,2,1,TELNET,3389,PATCH,6,0.1356814292250495,356,0.4921402966625278,37,0,0,2,recon_scanner
0.1813910446485125,1.0854020831587041,0.1195337608261183,1,2.1024146478858117,0.05870776866308579,1,1,TCP,443,POST,8,0.09015743271655693,1537,6.387971252119153,1,0,0,0,benign
0.4353058183379301,5.748140560280934,0.05921329920861314,3,2.6995718898375713,0.6014810564357465,3,1,HTTP,443,POST,11,0.17036594155671902,201,2.6506242229818286,7,0,0,0,bot_activity
0.8388959758519042,1.023171984833692,0.44687428217645453,9,2.1587734655622186,0.5978687329319429,3,5,TELNET,22,PATCH,12,0.20266751159576654,486,53.45136802387568,9,1,0,2,suspicious_manual
0.5441678374749657,41.89982430055904,0.5226466717403291,7,3.859390590238944,0.6161201917349179,0,2,TCP,21,DELETE,9,0.2027196300407043,342,0.19156082352171472,43,0,0,1,recon_scanner
0.1810787430994712,1.2811648209218809,0.020765291305529225,1,2.226392296717827,0.12165593936644964,0,1,TCP,80,GET,9,0.012147605670243478,1140,8.16075608297137,3,0,0,0,benign
0.8323667711314664,0.35291908273768857,0.25891479693899166,2,2.7631801344565123,0.444701404941557,5,9,TCP,5432,OPTIONS,16,0.43581036560500097,1638,26.729083399171852,5,0,0,1,suspicious_manual
0.15030391205587867,1.064586295177378,0.10851470525659297,1,2.3040427403177857,0.09434220257441657,1,1,HTTPS,8080,POST,13,0.08690537862770027,280,6.005712671180103,1,0,0,0,benign
0.44608178391043785,48.5502976904881,0.4224243013224739,3,3.09843964089667,0.5284399925778802,1,0,TCP,80,CONNECT,3,0.24768518771112327,310,0.36095458282821125,48,1,0,1,recon_scanner
0.18412520065302188,1.7704195834966527,0.09200293188237298,2,1.2579385207188964,0.10203627349827936,0,1,TCP,443,GET,7,0.09002968228097971,1031,3.6740370216334917,3,0,0,0,benign
0.3799783094568904,48.84814657535048,0.20884092350834785,3,4.114289337783984,0.6049969734725614,0,2,HTTPS,21,DELETE,4,0.3920446340880894,205,0.43483537261842364,68,0,0,2,recon_scanner
0.17608585515652753,1.6637320774593114,0.14883246642014053,2,2.443881442772357,0.1423266348752141,1,0,HTTP,443,POST,10,0.07757987774010856,1626,9.066526941627298,1,0,0,0,benign
0.4680643212050768,24.93795996054333,0.892835329210933,2,1.324096729739513,0.4022776725462608,296,124,FTP,443,GET,6,0.0204911968228767,87,0.06126269584803411,2,0,0,1,brute_force
0.4077276923590209,18.507328010267862,0.28068685202119037,4,3.073713336240199,0.36626389009321353,3,2,FTP,443,OPTIONS,2,0.3344301346056778,436,0.19219141624711894,71,0,0,3,recon_scanner
0.3957267902826276,37.74858585971077,0.523706685288833,1,4.30616301075499,0.6161980771173781,3,2,TCP,27017,GET,6,0.31656264410586743,346,0.4842734210306917,11,1,0,1,recon_scanner
0.016055464080807425,0.5991862331881836,0.14790446146149352,1,1.297176612118136,0.08604610031935636,0,0,HTTPS,8080,POST,6,0.08267623598949471,878,2.2472249629821657,3,0,0,0,benign
0.5061767433862706,45.62073229772796,0.2079542386457819,1,4.41098613113449,0.6237137903781504,2,0,UDP,80,POST,8,0.12391916904605782,393,0.30368755328168273,75,0,0,1,recon_scanner
0.6426387110340135,40.37529693002307,0.7582345440074085,1,1.1210225468311998,0.28543366578423107,478,197,SSH,3389,GET,6,0.10284001645665208,161,0.09773813821987665,2,0,0,1,brute_force
0.3849886034762844,10.080491127880618,0.2597989692748862,4,2.951318389949029,0.7534955531388714,1,0,HTTP,443,POST,10,0.19987816284019558,258,1.4034728953454454,10,0,0,1,bot_activity
0.767744362104094,68.97586320885523,0.5230371779233495,1,0.567261589236107,0.5478790864371841,84,185,HTTP,22,GET,6,0.09460099704608907,182,0.08052883797089073,1,0,0,0,brute_force
0.19910144953139336,1.0889420326270958,0.013770093643385328,3,1.200953565467767,0.1080526319010023,1,1,HTTP,443,GET,5,0.03530445525049485,1741,9.969358004967383,2,0,0,0,benign
0.541700488588359,30.995220180452694,0.5228022325742887,2,1.3172219666555307,0.47513081522591727,268,197,TELNET,21,POST,6,0.12304312053904881,143,0.03904058881721856,2,0,1,0,brute_force
0.1397014400277443,1.55161660810366,0.14487415368123968,2,2.295994172738258,0.04857070436067848,1,1,HTTP,80,POST,6,0.045961261714320405,990,5.551755875711403,2,0,0,0,benign
0.19561231585718397,0.9945068548304336,0.024910945093034088,3,2.1478471008816133,0.12282282960321589,1,1,HTTP,8080,GET,8,0.06903150032235489,739,5.017961313458539,2,0,0,0,benign
0.6219580131865452,37.5997119443939,0.5652789983373087,1,0.69292693082982,0.341263399330227,286,52,TELNET,443,GET,4,0.04666599796228235,251,0.11284605852475403,2,0,0,0,brute_force
0.7556781239408961,43.84219021233939,0.5917071564570623,2,0.9609186025976779,0.32936133393122796,381,50,FTP,22,GET,6,0.10038246117443975,51,0.1648346112592012,2,0,0,0,brute_force
0.6459485298024408,31.64499468793223,0.769640806362852,2,1.684932642836818,0.2532812059830222,316,41,TELNET,22,GET,6,0.19582123301359522,212,0.10430697775837844,2,0,0,1,brute_force
0.31422526000625545,6.936910426646531,0.5536883779971065,3,3.6254283443793707,0.30720112192742616,4,1,HTTP,3306,PUT,9,0.34357260902699105,374,0.18357739564871522,60,1,0,2,recon_scanner
0.4836670635977395,6.1229047543869015,0.20764502581668648,4,3.3798966959992587,0.7283495030001675,1,2,HTTP,8080,POST,4,0.1362211429624309,473,2.509923435030313,16,0,0,2,bot_activity
0.6364242392884187,9.555271880167753,0.8682977168300361,11,4.933119918294922,0.7419365752012392,47,2,HTTPS,8443,CONNECT,12,0.5982195184893984,14626,3.2104876968547447,4,1,1,11,exploit_like_pattern
0.5573777297153355,10.837404768345717,0.23608609216823778,1,2.865296736147264,0.530484715289747,2,2,HTTPS,80,GET,10,0.02339928461085225,457,2.153743790114577,6,0,0,0,bot_activity
0.182409159649939,1.114186406724908,0.06731193508127464,1,1.0696271136869588,0.13642818844577304,0,0,HTTPS,8080,GET,11,0.07941545181142005,1127,3.0202397738430755,3,0,0,0,benign
0.5748437834147648,32.001008472204035,0.7195198519926643,1,1.7525762987131668,0.2972568533878334,472,125,TELNET,22,GET,6,0.05763423830406862,155,0.12579757633149588,2,0,0,1,brute_force
0.46339799794872943,10.327047588433816,0.2730681897337153,4,2.51791155052201,0.47020293333494884,3,1,HTTP,80,GET,9,0.1367833133299826,627,2.0828489898868447,5,0,0,0,bot_activity
0.8918016296885359,58.42498596262399,0.6773071959835005,1,0.6865413461275525,0.288991948936381,178,97,HTTP,3389,GET,3,0.15509200523730815,299,0.17767110198207264,1,1,1,0,brute_force
0.5480870369293886,39.31702147505067,0.21895516001730378,4,2.78402604963996,0.35876784454136335,2,1,SSH,3389,OPTIONS,2,0.2530506669875662,299,0.24029440481590614,31,0,0,2,recon_scanner
0.09471875144486881,0.5985884052035926,0.07992856822114791,2,2.1575232398957067,0.06991311301134259,1,0,TCP,80,GET,10,0.01855087229926915,1858,8.529196056457845,3,0,0,0,benign
0.14590580746982115,1.928020602332674,0.08876061366865377,1,1.5472507880852246,0.0846946397962943,1,1,HTTP,443,GET,12,0.04294440855217052,1758,5.4287963654859706,4,0,0,0,benign
0.7633984651215265,25.08875566016204,0.7078803780922185,4,5.64994496742491,0.9439813512076791,43,3,HTTPS,3389,GET,20,0.5127323749296424,13865,2.440733326667488,8,1,1,4,exploit_like_pattern
0.5347821998119399,10.867577540566678,0.36438008476383266,4,3.7967028129512688,0.5366733601462266,4,2,TCP,3389,PUT,5,0.292499449602721,269,0.4299868098037452,68,1,0,2,recon_scanner
0.5911584580910839,39.83138197821274,0.2827646139714855,3,2.6100840370890417,0.5229016972660521,1,2,SSH,23,PATCH,4,0.13589417142055116,61,0.025468228299237124,24,0,0,4,recon_scanner
0.11430305767128097,1.8271561039501591,0.10788094710573289,1,1.9209464663196354,0.11998213638014169,0,0,HTTP,443,POST,5,0.05238669559081546,1712,2.7476848076088305,3,0,0,0,benign
0.8343656215033579,3.8240586031025257,0.32237696173589636,8,3.980683272145119,0.5402894992957514,6,3,UDP,80,PATCH,16,0.2846123418014404,641,10.341894594451814,3,1,0,5,suspicious_manual
0.6171057278004028,3.6109357343498325,0.1421637012610486,3,4.044436733274058,0.6631827933007538,1,6,SSH,443,POST,17,0.4103359636989313,4205,11.760365587829382,19,1,1,5,suspicious_manual
0.4221664902102682,48.21709128593666,0.453845205251253,7,4.347079833325049,0.4175269678617628,0,2,TELNET,8080,GET,7,0.18351948519626315,148,0.34711314873115223,41,0,1,4,recon_scanner
0.5401820287326472,44.63809298307254,0.5545370725053894,6,4.014700149511625,0.5045218748864538,2,0,FTP,80,CONNECT,8,0.1182270079628777,370,0.13019421282244548,78,1,0,4,recon_scanner
0.08809835370596009,0.5689860485200102,0.0206494028711596,1,1.8963605106736567,0.11158079667048328,1,1,TCP,80,GET,13,0.06118221794274023,1580,2.9156360654481155,3,0,0,0,benign
0.5276744235128081,98.99421076935371,0.5966593926852346,1,1.2981677764413082,0.3539585916170441,417,54,FTP,3389,GET,2,0.002206012094294296,118,0.15589618151838816,2,0,1,1,brute_force
0.5776123227393802,8.350715296804863,0.1331274671689608,3,2.6878197407580493,0.6739887588954948,4,1,HTTP,80,POST,7,0.04262553506333183,796,2.9689849519619047,12,0,0,2,bot_activity
0.5789850926847264,54.36094711035162,0.709901342237716,2,1.349734475122638,0.2983388795533589,99,106,FTP,21,POST,2,0.1726924656468939,248,0.19610191213142733,2,0,0,1,brute_force
0.1819035910915271,1.7700125395342399,0.12959891213245592,1,1.0590779205388705,0.12748049526716856,0,1,HTTP,443,POST,9,0.06399150401772084,516,8.020760389630627,4,0,0,0,benign
0.5778474022315239,31.38043338585542,0.5390361405961498,2,1.461781527453113,0.393390254518322,133,95,TELNET,3389,POST,6,0.11755954199219315,220,0.14838066957958784,2,1,0,0,brute_force
0.33575951318492697,24.342317293206563,0.4400606402978192,7,3.928247638887802,0.5088869528007318,1,1,HTTP,5432,DELETE,7,0.11974245143733117,372,0.420694645973869,76,1,0,1,recon_scanner
0.6195577374885275,49.79039843943821,0.4250173410520747,6,3.8256289898875013,0.33412759165092804,4,2,TELNET,443,PATCH,9,0.3231719946608461,291,0.1822614021316983,70,0,0,3,recon_scanner
0.6165370372614932,6.980373088923984,0.36378781201164295,4,4.270984672405001,0.699659566139045,28,4,HTTPS,5432,PUT,17,0.46496786024553677,11714,4.435202303888307,9,1,0,7,exploit_like_pattern
0.5704095169850977,84.71948966716272,0.6770455869002003,2,1.4951220046525464,0.28551577535433703,204,42,TELNET,21,POST,5,0.10825529718144192,274,0.13412925100858,2,0,0,1,brute_force
0.46183537197904995,40.15105841140371,0.3429823876985069,4,3.3528202983541417,0.49434887413085826,2,0,FTP,8443,HEAD,4,0.2483735076420381,69,0.07112935360095274,24,0,0,3,recon_scanner
0.5391378376993791,10.941104919183722,0.5744683768572972,1,3.1355102710160723,0.5721601514971233,2,1,TCP,27017,PUT,6,0.20385310818370433,155,0.051800104922732466,53,0,0,4,recon_scanner
0.07881753355606919,0.2841238002889481,0.003309493149829368,1,2.012776076085121,0.11694691522213857,1,1,HTTPS,80,POST,5,0.005815855250916613,1812,2.705229852203844,3,0,0,0,benign
0.011045155271049456,1.9006268107841429,0.13528437157640408,2,1.0734005432887648,0.1257467582838418,0,1,HTTPS,8080,POST,13,0.05769744870776986,849,1.0232074943792764,1,0,0,0,benign
0.40731407991925683,76.56735192565426,0.8025398810513897,1,1.6663858827257594,0.48385812938230405,392,9,HTTP,443,POST,7,0.048437732024603976,291,0.06174057076466969,2,0,0,0,brute_force
0.4484030208056414,17.553143402834706,0.6646981929980957,1,1.6136888689371827,0.24351188280578895,333,60,FTP,3389,GET,4,0.09289536526545664,204,0.08876673044225722,1,0,0,1,brute_force
0.9773955211710875,10.886745449550196,0.7440229824774571,10,5.618639235805313,0.5901314516758158,37,1,HTTPS,8080,GET,25,0.5509282509157977,56507,4.327154027767833,7,0,1,9,exploit_like_pattern
0.6565691994395408,24.209573788289546,0.3997548672070421,6,4.313201754435095,0.5014998251038748,2,1,TELNET,3389,POST,2,0.2576511405235562,327,0.1692687811924842,55,1,0,1,recon_scanner
0.8736300677601727,79.2717274278165,0.7274816739080292,2,1.2023784923882257,0.364656791017424,458,78,FTP,443,GET,6,0.0951204381251499,138,0.043949224292958076,1,0,0,0,brute_force
0.4528743116489745,76.34282468425481,0.6502085744554825,2,1.5425869215797852,0.3163613886112139,56,36,HTTP,80,POST,5,0.18262728710004117,155,0.17218374119511068,2,0,0,0,brute_force
0.7242932659614782,10.045361478980423,0.7159444338333159,2,1.6422580250226924,0.3349782128154114,138,175,TELNET,21,POST,7,0.026888516478445992,137,0.035788252694065076,1,0,0,1,brute_force
0.5909131331344836,15.372724186505835,0.7758861280803331,2,1.6312138022577596,0.4006112380958699,287,169,HTTP,80,POST,7,0.07796685750565523,252,0.09334565445126061,2,1,0,0,brute_force
0.12478278801895354,1.9499041558712444,0.13070296250230912,3,1.3221103892308173,0.03617749653379517,0,0,TCP,443,POST,10,0.023251263289633884,752,4.432509616312716,1,0,0,0,benign
0.6095421808887059,4.926980784688331,0.32112651703472095,6,4.250466356501407,0.3227229773445993,6,3,FTP,22,POST,9,0.5975562016680931,147,13.68953284094005,11,0,1,7,suspicious_manual
0.10896567196120187,1.8832154225738185,0.1227083539181216,3,1.6973788758193877,0.14359996030430824,0,1,TCP,443,GET,6,0.036442051936197206,693,8.918641325295134,2,0,0,0,benign
0.3104491253367398,11.955720148850851,0.20768433083036503,1,2.1839067372432366,0.7149688209782377,1,0,HTTP,443,GET,11,0.24621070921756305,806,0.9619662651095624,15,1,0,1,bot_activity
0.43237785060663964,56.353200109966735,0.8559963653851625,1,0.7892559428445505,0.25757499274668544,414,84,FTP,80,POST,4,0.1433604872453614,176,0.17984596819139104,1,1,0,0,brute_force
0.0065233402593795065,1.3347308306274004,0.032194939616688664,1,2.379482512510876,0.1400129120698619,1,0,HTTP,80,POST,7,0.09114385061704688,278,7.760512336508157,1,0,0,0,benign
0.5142830110989397,8.070492474845725,0.19912584853717136,3,2.433481926601255,0.5637847169322792,2,0,HTTPS,8443,POST,10,0.12349829513860819,553,1.6695738177755854,4,0,0,2,bot_activity
0.618326008858364,34.15337294791571,0.3278858176027101,1,2.955136499098843,0.4725214215309259,4,2,HTTP,80,POST,9,0.24157796783863095,409,0.26822383385663073,52,0,1,3,recon_scanner
0.06944605804594216,1.7246301082376871,0.13519643422114921,3,2.004798725343551,0.12232573641934488,1,0,TCP,443,GET,11,0.06607049978861596,1039,6.2902248140647385,2,0,0,0,benign
0.745486582333543,32.591938900660004,0.6406283781419804,1,1.1484014903200421,0.516195655683819,228,118,FTP,22,GET,2,0.18728722723991267,242,0.07047119872472132,1,0,0,1,brute_force
0.7903983355418431,26.88611241695287,0.8449130984800344,1,1.7261449152102228,0.32840806499360825,439,129,SSH,3389,GET,7,0.08960201106642243,197,0.0831102179926619,1,0,0,0,brute_force
0.5078621356784528,1.5072269251278507,0.2821529010482971,6,2.132126671502384,0.6494013979139392,14,3,TCP,21,HEAD,6,0.3363999670770293,795,51.90170524641847,13,0,1,5,suspicious_manual
0.05199414637617816,1.0913011885173818,0.11657345004793267,1,2.2735836289873204,0.05731554821031357,0,1,HTTP,80,GET,5,0.02465834250672072,295,5.896327785296975,4,0,0,0,benign
0.4762417440302089,25.499934565121,0.5771038428825681,3,2.8888679739579994,0.41138717254825535,4,0,HTTP,23,GET,5,0.24480748659004578,288,0.07105533962610609,73,0,1,4,recon_scanner
0.7795196372587222,23.046905365078963,0.8500862188963698,1,0.5460914745755243,0.4627173953942117,214,155,SSH,443,GET,4,0.17550584314357057,178,0.13388472259457168,2,0,0,1,brute_force
0.5956772427465135,2.531776973045676,0.46437868661086223,8,2.2101997104186513,0.47680554217241367,7,4,HTTP,8443,GET,2,0.4398169412293068,809,58.892552929117315,18,0,1,7,suspicious_manual
0.07073675530344188,1.0888256246151677,0.08632529269944418,3,1.4089934427765074,0.14721158134867493,0,0,HTTP,443,GET,12,0.03038713143809966,847,4.795616809052191,4,0,0,0,benign
0.03380168794812934,1.9957553073664198,0.1284077034044515,2,1.1049586280124268,0.08486308141907749,0,0,HTTPS,8080,GET,9,0.011038896419927592,1244,9.196080859925312,3,0,0,0,benign
0.16725803618834723,0.3625072947149901,0.04210453379116098,1,1.3941774524164887,0.10454783733868223,1,0,HTTPS,8080,POST,12,0.053110133120781625,1941,8.131769285824284,1,0,0,0,benign
0.7008887562399259,41.86456023331823,0.7977963555047762,2,1.6875855247754046,0.5350257006849872,232,34,FTP,80,GET,3,0.02536076917542969,68,0.15847547764464928,2,0,0,1,brute_force
0.9635899169896238,21.338635822996327,0.7989787059339519,9,5.0837057630445965,0.6546857779626118,24,3,HTTPS,6379,CONNECT,3,0.5353353452263794,42652,3.4695639131966534,10,0,0,14,exploit_like_pattern
0.7875984632971373,11.593279508357616,0.8800172291861605,4,5.863975909401381,0.6730540123822897,48,4,HTTP,6379,GET,18,0.5730063717186251,58925,3.573009714180525,5,1,0,5,exploit_like_pattern
0.5420155267832497,29.31467529884512,0.3543261615007229,4,4.344809798970289,0.593651114346716,1,2,SSH,80,GET,7,0.22970443557627085,100,0.07160637370162858,37,1,0,1,recon_scanner
0.4614196419178513,34.78863945702684,0.7285765442016165,1,1.8275292046721203,0.3342144043496808,412,177,SSH,21,GET,3,0.11055347433303563,216,0.1661619014850735,2,0,0,0,brute_force
0.8098318821407622,89.39077543255893,0.7104112261735085,2,1.133302645635252,0.5194082307907302,291,184,TELNET,443,POST,6,0.0483409481802199,275,0.04486210508480495,2,0,0,1,brute_force
0.6868055470610365,81.74448177104692,0.8214297895214582,2,0.8981394072611586,0.446212718415926,150,160,HTTP,21,GET,3,0.05159531789298071,208,0.02200287861963891,1,0,0,1,brute_force
0.1534832069384342,1.3758183794833678,0.13083036871499928,2,1.756392669140224,0.043304861851446594,1,1,HTTP,80,POST,5,0.04996830512261163,891,1.2900614798410803,2,0,0,0,benign
0.5280761798131528,27.94783716022682,0.5510489909967768,6,2.67457580257515,0.6385758250139423,1,0,HTTP,6379,PUT,7,0.37601767370061046,97,0.3201493365078333,78,0,0,3,recon_scanner
0.19793677193351647,1.0918101901188528,0.005128202004351767,2,1.5214873025188123,0.1006347238255149,0,0,HTTPS,8080,POST,9,0.002108730674271053,806,7.085706619172833,3,0,0,0,benign
0.4141841036610845,19.451852153677336,0.0895386921870162,2,2.5380119902937786,0.549250312128463,1,0,HTTPS,443,GET,6,0.06872322722963864,708,1.2693499057204272,3,0,0,2,bot_activity
0.044394133188458154,1.4410039133293797,0.11301507215629655,3,2.1115689538724456,0.06430477868001995,0,1,HTTP,443,GET,12,0.049900086540853296,745,7.159676185743653,3,0,0,0,benign
0.1350154932469385,1.9298163013759497,0.11102842932801643,2,1.176994768994171,0.13350579034014495,0,1,HTTP,80,POST,14,0.07140990444752397,385,5.132256977508501,4,0,0,0,benign
0.5163690255616356,19.265186553874315,0.27367248741134464,3,2.3578626840184693,0.4970005210538191,4,0,HTTPS,80,GET,3,0.17283958900658072,624,1.3916945032712864,5,1,1,0,bot_activity
0.6424818291874407,45.46418774708569,0.2817539180124992,7,3.3810844213329263,0.4441194784624991,2,2,UDP,21,POST,8,0.2591306942892571,441,0.30440504429346227,55,0,0,2,recon_scanner
0.5791984778834652,45.356564980566766,0.5713218140169831,5,4.259722285895612,0.6833903835332154,0,1,HTTPS,5432,HEAD,8,0.1295972727977076,205,0.13867634653712793,19,0,0,1,recon_scanner
0.13655977556134918,0.2311561932313907,0.10550811057569053,2,2.0155486797053896,0.01860564213561128,0,0,HTTPS,8080,GET,11,0.06308091657444566,1941,1.793853219261833,1,0,0,0,benign
0.5987691729833469,29.68312910741185,0.8948948748893052,1,1.597193087757593,0.4750042999287836,39,12,FTP,21,POST,7,0.12207487627643708,263,0.13594121744393506,2,0,0,1,brute_force
0.40361523056209714,13.761182006663107,0.15393419338364406,2,1.6339708459983309,0.6557792063176645,4,2,HTTPS,8443,GET,6,0.19205111175337916,968,1.3076021516042708,10,1,0,1,bot_activity
0.07613475292676311,0.6778257368676267,0.12142970629876093,1,2.3955804556566695,0.09466483210003585,1,1,TCP,443,GET,5,0.01739375988235733,453,2.042938025317331,1,0,0,0,benign
0.7228196626282593,70.5507926495054,0.8749578197930055,1,1.2645226920928887,0.44972773654272513,189,166,FTP,80,POST,6,0.035521594702303406,275,0.04581588539489385,2,0,0,1,brute_force
0.5155919336568041,22.721247107097557,0.5343006750563638,1,2.9246767239672056,0.3336939474454316,1,0,UDP,3389,HEAD,2,0.28598378205706054,331,0.43050365420064046,50,0,1,2,recon_scanner
0.1096781978442538,0.8589428840550436,0.13233249063929498,2,2.366098853965119,0.12942279377391783,1,1,TCP,8080,POST,12,0.020968060385365996,761,2.4863712599416883,1,0,0,0,benign
0.7649006347251235,0.5362613777957244,0.2820586501752927,9,4.645280221655613,0.4396919152208936,1,8,UDP,443,POST,16,0.2434689951731596,581,29.482838204308397,8,0,0,2,suspicious_manual
0.37879277460190475,2.634199216614294,0.11396607516647901,3,2.460264330686429,0.7453970805727302,1,2,HTTP,8443,GET,10,0.021224263213008215,283,0.8712859473696837,17,0,1,0,bot_activity
0.5707379632016587,4.358667100318831,0.18484017888498017,4,2.1560251391265695,0.43136309424246994,10,6,HTTPS,6379,OPTIONS,10,0.38090782056632827,1651,6.944259060310328,17,1,1,3,suspicious_manual
0.42053112051333097,3.6361641786009287,0.272667775422641,3,3.372635699895289,0.6528372448209687,4,0,HTTP,443,POST,5,0.2484170953513452,850,1.9044214312203547,9,0,0,1,bot_activity
0.19376106295488435,1.1815920633809975,0.036627252690050974,3,1.958217985798932,0.13718905141506807,0,1,TCP,80,POST,14,0.0753675255253968,308,9.887427004141593,2,0,0,0,benign
0.39552214311437234,7.021290749707852,0.07035074528613251,2,2.873390966563886,0.6810362455432553,2,2,HTTP,443,POST,7,0.24450712050164133,900,2.7351608161871988,16,0,0,0,bot_activity
0.5318456776054867,49.11173048043917,0.44005619629441645,7,4.23369773014184,0.6855877675086445,2,2,TELNET,3306,GET,7,0.28463767116060573,94,0.12108267335979286,21,0,0,3,recon_scanner
0.6154550724232608,45.097812756300875,0.5901597016471538,2,0.5684574064687354,0.5850988332244034,177,83,FTP,22,POST,5,0.1315619523980369,191,0.10653031926153095,2,0,0,1,brute_force
0.009086150955752182,1.6015975685136539,0.06354424881027691,1,1.3702193359437915,0.052150804599142044,1,1,HTTP,443,POST,13,0.07349255887776994,207,8.99653390110859,4,0,0,0,benign
0.7861886053619811,4.533926929670106,0.3314415497562073,5,3.5227645235073366,0.4586714995014944,1,1,HTTPS,21,POST,8,0.5985655070837483,3402,40.346473003207144,16,0,0,2,suspicious_manual
0.07821969665192517,0.34819276420885636,0.07806340297862345,3,1.1933898111205035,0.1399761499023315,1,1,TCP,80,POST,12,0.0433430258350253,738,3.160983288265885,3,0,0,0,benign
0.19433794208591035,1.3625734462838266,0.005034776556964038,1,2.1912988309794983,0.07628142139162282,1,0,TCP,8080,GET,9,0.020491980111092323,643,3.622418724702287,4,0,0,0,benign
0.6027481032607844,12.195501536184686,0.3881785927371299,4,4.733589122890173,0.7252721284022967,21,1,TCP,5432,GET,8,0.699163760704058,14362,3.738095540634701,5,1,0,13,exploit_like_pattern
0.05923159324406866,0.7190579013052734,0.0024946623484433106,2,2.4918799616797376,0.03734228606758988,0,1,HTTP,443,GET,10,0.05477872792823836,935,1.6170941787888378,4,0,0,0,benign
0.5695707446572944,0.3231309489310951,0.4881425274669625,3,3.724513642001558,0.31470487159026644,6,2,UDP,8443,DELETE,13,0.29899333198971595,2291,48.55442601022377,11,1,0,7,suspicious_manual
0.8789694529664422,29.988821723493547,0.5057092561719639,4,3.7119586634834607,0.7542808263254127,9,2,TCP,5432,OPTIONS,20,0.8984103424544108,64934,4.842563333509527,7,1,0,4,exploit_like_pattern
0.40451233597984415,4.280261495309622,0.24453312855871956,1,1.5624018027879072,0.7329399524926561,1,2,HTTPS,8080,HEAD,5,0.06594202587719752,658,2.6678993893356524,15,0,0,0,bot_activity
0.6718910529905642,75.42065481846467,0.5800667501205399,2,1.9251193891197529,0.5578159053960435,253,110,TELNET,80,GET,3,0.1851804736633268,246,0.15320238650756998,2,0,1,0,brute_force
0.10428864203159885,0.9782330672729694,0.0490347527815484,3,1.3762793374826832,0.054757087032713765,0,0,HTTP,8080,POST,7,0.013378642559385546,1283,7.2447340078810125,4,0,0,0,benign
0.5809771605783491,14.130091080425249,0.6512024447138882,2,1.1608761710943334,0.23280239952378237,92,29,TELNET,22,GET,2,0.12910418898744125,59,0.19097300282316973,1,0,0,0,brute_force
0.5857304150751479,1.828443902301996,0.4791361654766073,4,3.971238286254225,0.4489256403770488,3,8,TCP,8443,OPTIONS,8,0.5491040155899054,1895,55.69254479286475,2,1,0,4,suspicious_manual
0.03142726097179016,0.8519981105098187,0.14690191787289064,1,1.4783109151344533,0.10876714744793585,0,0,HTTPS,80,GET,5,0.0935249554773196,491,1.928484934651256,4,0,0,0,benign
0.6302238146183216,52.402122176996954,0.5004970718984993,1,1.3514390711111341,0.4347866373755693,498,94,SSH,3389,POST,7,0.04376474573258127,104,0.10996052034447372,2,0,0,0,brute_force
0.6540554942767839,2.031132895302015,0.1004230645088454,4,3.85419269954618,0.5517819474787555,14,3,TELNET,21,POST,2,0.38400267136723304,3535,30.298004464828438,15,1,0,6,suspicious_manual
0.10540440985847509,0.5245447717866938,0.005633373513051171,3,1.823471910902687,0.10858909193296255,1,1,HTTP,443,POST,13,0.046499982550351274,1989,8.794528436654524,3,0,0,0,benign
0.5179735354588224,2.1218311999841455,0.16893466733238133,8,3.6543323742992686,0.301316161981583,9,9,TELNET,80,DELETE,16,0.39841877571503986,1149,37.45070580851708,3,0,0,7,suspicious_manual
0.15688774423863688,1.3441231957296156,0.10433120277263809,3,1.7050710742645703,0.027255570003782568,0,1,HTTP,443,GET,5,0.021051347929583655,428,6.2221079023825325,1,0,0,0,benign
0.6136853184099451,48.74037648509578,0.30864772845641364,6,3.184100200575745,0.6138245581831061,3,0,HTTPS,23,OPTIONS,9,0.3088510862950571,413,0.48566763163774623,49,0,0,2,recon_scanner
0.11257026185357047,0.7098723536441234,0.04311583162046036,3,1.179338412704879,0.08821483623630734,1,1,HTTPS,443,GET,11,0.049541336243506595,546,1.3386964709906208,1,0,0,0,benign
0.7954046164546756,31.266947384357643,0.8888236599241912,2,1.4085543508824376,0.46203058860809804,361,92,SSH,443,POST,3,0.18432351346931067,266,0.039076242957474805,2,0,0,1,brute_force
0.3795976229041617,8.203130260707056,0.2938908514278214,4,3.217004413466692,0.41249163864783767,2,0,HTTP,80,GET,7,0.22112606358675477,345,0.8583419073207692,12,0,0,2,bot_activity
0.8675000594387356,66.30858453698673,0.5077969775361897,1,0.7984057466904355,0.43330546054075714,198,173,HTTP,443,POST,6,0.18079931686675485,280,0.05498878915254226,2,0,0,1,brute_force
0.037135261205482405,0.25119388140360066,0.06573267996435217,2,2.2311389903201957,0.11171352840714256,1,1,HTTP,8080,POST,13,0.07316377545238789,913,7.542268160173557,2,0,0,0,benign
